,id,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA,geometry
1768,3030529,46447,BARONS AGCM,AB,ALBERTA,ALBERTA,CAN,500133008,-1131328009,MST,967.00,3030529,PBA,71007,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2006-12-30T17:00:00,2024-03-19T12:30:01,2006-12-30T17:00:00,2024-03-19T12:30:01,2007-05-01T00:00:00,2024-03-19T00:00:00,2007-05-01T00:00:00,2007-11-01T00:00:00,Y,N,N,POINT (-113.2244469444444 50.02583555555555)
1769,3030540,46467,BASSANO AGCM,AB,ALBERTA,ALBERTA,CAN,505333005,-1122754009,MST,807.00,3030540,PBS,71008,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2007-05-01T00:00:00,2024-03-19T12:30:01,2007-09-11T07:00:00,2024-03-19T12:30:01,2007-05-01T00:00:00,2024-03-19T00:00:00,2007-05-01T00:00:00,2007-11-01T00:00:00,Y,N,N,POINT (-112.4650025 50.89250138888889)
1770,1066900,430,ROY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,503000000,-1253200000,PST,10.40,1066900,,,N/A,,1.0,9.0,,,,,1931-01-01T00:00:00,1955-12-01T00:00:00,,,1931-11-01T00:00:00,1955-09-30T00:00:00,1931-01-01T00:00:00,1955-12-01T00:00:00,Y,N,N,POINT (-125.5333333333333 50.5)
1771,1067005,431,SALVUS CAMP,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,541800000,-1292200000,PST,15.20,1067005,,,N/A,F,1.0,7.0,,,,,1975-01-01T00:00:00,1988-12-01T00:00:00,,,1975-01-01T00:00:00,1988-03-31T00:00:00,1975-01-01T00:00:00,1988-12-01T00:00:00,Y,N,N,POINT (-129.3666666666667 54.3)
1772,1067868,437,SURF INLET,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,522800000,-1290200000,PST,,1067868,,,N/A,,1.0,9.0,,,,,1916-01-01T00:00:00,1926-12-01T00:00:00,,,1916-08-01T00:00:00,1926-06-30T00:00:00,1916-01-01T00:00:00,1926-12-01T00:00:00,Y,N,N,POINT (-129.0333333333333 52.46666666666667)
1773,1068159,443,THOMPSON SOUND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504800000,-1260000000,PST,12.20,1068159,,,N/A,G,1.0,8.0,,,,,1974-01-01T00:00:00,1976-12-31T00:00:00,,,1974-07-01T00:00:00,1976-12-31T00:00:00,1974-01-01T00:00:00,1976-12-01T00:00:00,Y,N,N,POINT (-126 50.8)
1774,1068677,447,WANNOCK RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,514100000,-1271500000,PST,3.00,1068677,,,N/A,F,1.0,7.0,,,,,1974-01-01T00:00:00,1987-12-01T00:00:00,,,1974-08-01T00:00:00,1987-05-31T00:00:00,1974-01-01T00:00:00,1987-12-01T00:00:00,Y,N,N,POINT (-127.25 51.68333333333333)
1775,107ADFE,448,CEDARVALE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,550100000,-1281900000,PST,152.00,107ADFE,,,N/A,D,1.0,5.0,,,,,1973-01-01T00:00:00,1994-12-31T00:00:00,,,1973-06-01T00:00:00,1994-12-31T00:00:00,1973-01-01T00:00:00,1994-12-01T00:00:00,Y,N,N,POINT (-128.3166666666667 55.01666666666667)
1776,107GHG9,449,SUSTUT MOUNTAIN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,563700000,-1264100000,PST,1798.30,107GHG9,,,N/A,G,1.0,9.0,,,,,1973-01-01T00:00:00,1974-12-01T00:00:00,,,1973-06-01T00:00:00,1974-09-30T00:00:00,1973-01-01T00:00:00,1974-12-01T00:00:00,Y,N,N,POINT (-126.6833333333333 56.61666666666667)
1777,1071092,458,BRUCEJACK LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,562800000,-1301000000,PST,1372.00,1071092,,,N/A,G,1.0,9.0,,,,,1988-01-01T00:00:00,1990-12-01T00:00:00,,,1988-07-01T00:00:00,1990-08-31T00:00:00,1988-01-01T00:00:00,1990-12-01T00:00:00,Y,N,N,POINT (-130.1666666666667 56.46666666666667)
1778,1073616,471,HOUSTON GOOSLY LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,540900000,-1262200000,PST,952.50,1073616,,,N/A,,1.0,9.0,,,,,1970-01-01T00:00:00,1971-01-31T00:00:00,,,1970-10-01T00:00:00,1971-01-31T00:00:00,1970-01-01T00:00:00,1970-12-01T00:00:00,Y,N,N,POINT (-126.3666666666667 54.15)
1779,1160900,1238,BLUE RIVER NORTH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,520900000,-1191700000,PST,688.80,1160900,,,N/A,E,1.0,6.0,,,,,1929-01-01T00:00:00,1985-12-01T00:00:00,,,1929-01-01T00:00:00,1985-09-30T00:00:00,1929-01-01T00:00:00,1985-12-01T00:00:00,Y,N,N,POINT (-119.2833333333333 52.15)
1780,1160986,1240,BRIDGE LAKE 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,513013800,-1204736600,PST,1155.20,1160986,,,Climate-Staffed,D,1.0,5.0,,,,,1980-01-01T00:00:00,2010-10-13T00:00:00,,,1980-08-01T00:00:00,2010-10-13T00:00:00,1980-01-01T00:00:00,2007-02-01T00:00:00,Y,Y,N,POINT (-120.7935 51.50383333333333)
1781,1162177,1256,CRISS CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,510147000,-1204342000,PST,1122.00,1162177,,,Climate-Staffed,E,1.0,6.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1988-01-01T00:00:00,2020-02-12T00:00:00,,,1988-10-01T00:00:00,2020-02-12T00:00:00,1988-01-01T00:00:00,2007-02-01T00:00:00,Y,N,N,POINT (-120.7283333333333 51.02972222222222)
1782,1162265,1257,DARFIELD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,511730300,-1201057100,PST,466.00,1162265,,,Climate-Staffed,A,1.0,1.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1956-01-01T00:00:00,2018-03-28T00:00:00,,,1956-04-01T00:00:00,2018-03-28T00:00:00,1956-01-01T00:00:00,2007-02-01T00:00:00,N,Y,N,POINT (-120.1825277777778 51.29175)
1783,1162680,1259,ENDERBY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,503300000,-1190900000,PST,354.00,1162680,,,Climate-Staffed,E,1.0,6.0,,,,,1893-01-01T00:00:00,1997-02-28T00:00:00,,,1893-09-01T00:00:00,1997-02-28T00:00:00,1893-01-01T00:00:00,1997-02-01T00:00:00,Y,N,N,POINT (-119.15 50.55)
1784,1162683,1261,ENDERBY VALECAIRN FARM,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,503200000,-1191000000,PST,335.30,1162683,,,N/A,,1.0,9.0,,,,,1966-01-01T00:00:00,1967-12-01T00:00:00,,,1966-02-01T00:00:00,1967-03-31T00:00:00,1966-01-01T00:00:00,1967-12-01T00:00:00,Y,N,N,POINT (-119.1666666666667 50.53333333333333)
1785,1162785,1263,FALKLAND SPANISH LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,503000000,-1193000000,PST,823.00,1162785,,,N/A,F,1.0,7.0,,,,,1974-12-01T00:00:00,1984-12-01T00:00:00,,,1974-12-01T00:00:00,1984-03-31T00:00:00,1975-01-01T00:00:00,1984-12-01T00:00:00,Y,N,N,POINT (-119.5 50.5)
1786,1163450,1267,HEMP CREEK CLEARWATER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,515500000,-1200300000,PST,640.10,1163450,,,N/A,,1.0,9.0,,,,,1953-01-01T00:00:00,1963-12-01T00:00:00,,,1953-06-01T00:00:00,1963-03-31T00:00:00,1953-01-01T00:00:00,1963-12-01T00:00:00,Y,N,N,POINT (-120.05 51.91666666666666)
1787,1163596,1273,HORSE LAKE FAWN CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,513400000,-1210400000,PST,1061.00,1163596,,,N/A,G,1.0,8.0,,,,,1987-01-01T00:00:00,1993-12-01T00:00:00,,,1987-06-01T00:00:00,1993-03-31T00:00:00,1987-01-01T00:00:00,1993-12-01T00:00:00,Y,N,N,POINT (-121.0666666666667 51.56666666666667)
1788,3060353,2471,ATHABASCA LO,AB,ALBERTA,ALBERTA,CAN,532500000,-1174700000,MST,1630.70,3060353,,,N/A,G,1.0,9.0,,,,,1954-01-01T00:00:00,2011-09-30T00:00:00,,,1954-06-01T00:00:00,2011-09-30T00:00:00,1954-01-01T00:00:00,2007-09-01T00:00:00,Y,N,N,POINT (-117.7833333333333 53.41666666666666)
1789,3061200,2490,CAMPSIE,AB,ALBERTA,ALBERTA,CAN,540756002,-1144040004,MST,670.60,3061200,,,Climate-Staffed,A,1.0,1.0,,,,,1910-01-01T00:00:00,2013-10-02T00:00:00,,,1910-06-01T00:00:00,2013-10-02T00:00:00,1910-01-01T00:00:00,2007-11-01T00:00:00,N,Y,N,POINT (-114.6777788888889 54.13222277777778)
1790,3061800,2500,CONKLIN LO,AB,ALBERTA,ALBERTA,CAN,553700000,-1111100000,MST,670.60,3061800,,,N/A,F,1.0,9.0,,,,,1954-01-01T00:00:00,2011-09-01T00:00:00,,,1954-05-01T00:00:00,2011-09-01T00:00:00,1954-01-01T00:00:00,2007-09-01T00:00:00,Y,N,N,POINT (-111.1833333333333 55.61666666666667)
1791,3061930,2502,COWPAR LO,AB,ALBERTA,ALBERTA,CAN,555000000,-1102300000,MST,563.30,3061930,,,N/A,F,1.0,9.0,,,,,1957-01-01T00:00:00,2011-09-01T00:00:00,,,1957-07-01T00:00:00,2011-09-01T00:00:00,1957-01-01T00:00:00,2007-09-01T00:00:00,Y,N,N,POINT (-110.3833333333333 55.83333333333334)
1792,3062241,2506,EDSON,AB,ALBERTA,ALBERTA,CAN,533500000,-1162500000,MST,924.50,3062241,,,N/A,,1.0,9.0,,,,,1960-01-01T00:00:00,1970-12-01T00:00:00,1960-02-01T09:00:00,1970-04-30T23:00:00,1960-02-01T00:00:00,1970-04-30T00:00:00,1960-01-01T00:00:00,1970-12-01T00:00:00,Y,N,Y,POINT (-116.4166666666667 53.58333333333334)
1793,3062440,2511,ENTRANCE,AB,ALBERTA,ALBERTA,CAN,532200000,-1174200000,MST,990.60,3062440,,,Climate-Staffed,C,1.0,4.0,,,,,1917-01-01T00:00:00,2006-07-31T00:00:00,,,1917-06-01T00:00:00,2006-07-31T00:00:00,1917-01-01T00:00:00,2006-07-01T00:00:00,Y,N,N,POINT (-117.7 53.36666666666667)
1794,3062451,2513,ENTWISTLE,AB,ALBERTA,ALBERTA,CAN,533600000,-1145900000,MST,780.30,3062451,,,Climate-Staffed,E,1.0,6.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1987-01-01T00:00:00,2024-03-18T00:00:00,,,1987-09-01T00:00:00,2024-03-18T00:00:00,1987-01-01T00:00:00,2007-11-01T00:00:00,Y,N,N,POINT (-114.9833333333333 53.6)
1795,3062655,2517,FORT ASSINIBOINE RS,AB,ALBERTA,ALBERTA,CAN,542200000,-1145500000,MST,670.00,3062655,,,N/A,E,1.0,6.0,,,,,1983-01-01T00:00:00,2008-10-31T00:00:00,,,1983-11-01T00:00:00,2008-10-31T00:00:00,1983-01-01T00:00:00,2007-10-01T00:00:00,Y,N,N,POINT (-114.9166666666667 54.36666666666667)
1796,3062675,2518,FORT MACKAY RS,AB,ALBERTA,ALBERTA,CAN,571100000,-1113700000,MST,234.70,3062675,,,Climate-Staffed,G,1.0,8.0,,,,,1964-01-01T00:00:00,1994-12-01T00:00:00,,,1964-07-01T00:00:00,1994-09-30T00:00:00,1964-01-01T00:00:00,1994-12-01T00:00:00,Y,N,N,POINT (-111.6166666666667 57.18333333333333)
1797,3015480,46812,RIBSTONE SOUTH AGCM,AB,ALBERTA,ALBERTA,CAN,523513003,-1102034005,MST,644.00,3015480,PRS,71089,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2007-09-01T00:00:00,2024-03-19T12:30:01,2008-01-08T13:00:00,2024-03-19T12:30:01,2007-09-01T00:00:00,2024-03-19T00:00:00,2007-09-01T00:00:00,2007-11-01T00:00:00,Y,N,N,POINT (-110.3427791666667 52.58694527777778)
1798,3036086,46849,STANDARD AGCM,AB,ALBERTA,ALBERTA,CAN,511342005,-1125855006,MST,901.00,3036086,PSD,71440,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2007-09-01T00:00:00,2024-03-19T12:30:01,2008-01-08T10:00:00,2024-03-19T12:30:01,2007-09-01T00:00:00,2024-03-19T00:00:00,2007-09-01T00:00:00,2007-11-01T00:00:00,Y,N,N,POINT (-112.9819461111111 51.22833472222222)
1799,3033892,46867,LETHBRIDGE CDA 2,AB,ALBERTA,ALBERTA,CAN,494200000,-1124700000,MST,921.10,3033892,,,Climate-Staffed,,,,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,2004-03-31T00:00:00,2024-03-16T00:00:00,,,2004-03-31T00:00:00,2024-03-16T00:00:00,2007-10-01T00:00:00,2007-10-01T00:00:00,Y,N,N,POINT (-112.7833333333333 49.7)
1800,3023850,46910,LINDEN AGCM,AB,ALBERTA,ALBERTA,CAN,513708009,-1133920009,MST,914.00,3023850,PLA,71035,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2007-09-01T00:00:00,2024-03-19T12:30:01,2008-01-09T08:00:00,2024-03-19T12:30:01,2007-09-01T00:00:00,2024-03-19T00:00:00,2007-09-01T00:00:00,2007-11-01T00:00:00,Y,N,N,POINT (-113.6555580555556 51.61889138888889)
1801,3045000,46912,PAKOWKI LAKE AGCM,AB,ALBERTA,ALBERTA,CAN,491329006,-1110734006,MST,915.00,3045000,PPL,71070,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2007-09-01T00:00:00,2024-03-19T12:30:01,2008-01-08T13:00:00,2024-03-19T12:30:01,2007-09-01T00:00:00,2024-03-19T00:00:00,2007-09-01T00:00:00,2007-11-01T00:00:00,Y,N,N,POINT (-111.1261127777778 49.22472388888889)
1802,1077500,487,SMITHERS A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,544929000,-1271058000,PST,521.80,1077500,YYD,,Aviation-Staffed,A,1.0,1.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1942-01-01T00:00:00,2018-11-03T00:00:00,1953-01-01T00:00:00,2012-04-12T10:00:00,1942-06-01T00:00:00,2018-11-03T00:00:00,1942-01-01T00:00:00,2010-04-01T00:00:00,N,Y,Y,POINT (-127.1827777777778 54.82472222222222)
1803,1078074,493,TELKWA MACLURE LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,544400000,-1270100000,PST,640.10,1078074,,,N/A,G,1.0,8.0,,,,,1964-01-01T00:00:00,1974-12-01T00:00:00,,,1964-03-01T00:00:00,1974-11-30T00:00:00,1964-01-01T00:00:00,1974-12-01T00:00:00,Y,N,N,POINT (-127.0166666666667 54.73333333333333)
1804,1080430,503,ANAHIM LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,522100000,-1252000000,PST,1097.30,1080430,,,N/A,,1.0,9.0,,,,,1954-01-01T00:00:00,1967-12-01T00:00:00,,,1954-09-01T00:00:00,1967-06-30T00:00:00,1954-01-01T00:00:00,1967-12-01T00:00:00,Y,N,N,POINT (-125.3333333333333 52.35)
1805,1080930,508,BRALORNE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504700000,-1224900000,PST,1015.00,1080930,,,N/A,,1.0,9.0,,,,,1924-01-01T00:00:00,1963-12-01T00:00:00,,,1924-08-01T00:00:00,1963-06-30T00:00:00,1924-01-01T00:00:00,1963-12-01T00:00:00,Y,N,N,POINT (-122.8166666666667 50.78333333333333)
1806,1082654,513,ELKINS CREEK RANCH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,513000000,-1234700000,PST,1225.30,1082654,,,N/A,G,1.0,9.0,,,,,1974-01-01T00:00:00,1974-12-01T00:00:00,,,1974-01-01T00:00:00,1974-04-30T00:00:00,1974-01-01T00:00:00,1974-12-01T00:00:00,Y,N,N,POINT (-123.7833333333333 51.5)
1807,1083157,515,GILLIES CROSSING,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,531400000,-1233600000,PST,838.20,1083157,,,N/A,G,1.0,8.0,,,,,1974-01-01T00:00:00,1976-12-01T00:00:00,,,1974-04-01T00:00:00,1976-10-31T00:00:00,1974-01-01T00:00:00,1976-12-01T00:00:00,Y,N,N,POINT (-123.6 53.23333333333333)
1808,1084731,523,LUNCH LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,514928000,-1242759500,PST,1017.00,1084731,,,Climate-Staffed,D,1.0,5.0,,,,,1980-01-01T00:00:00,2009-12-31T00:00:00,,,1980-10-01T00:00:00,2009-12-31T00:00:00,1980-01-01T00:00:00,2007-02-01T00:00:00,Y,Y,N,POINT (-124.4665277777778 51.82444444444445)
1809,1163873,1283,KAMLOOPS TUNSTALL CRES,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504000000,-1201900000,PST,442.00,1163873,,,N/A,G,1.0,8.0,,,,,1970-01-01T00:00:00,1974-12-01T00:00:00,,,1970-01-01T00:00:00,1974-05-31T00:00:00,1970-01-01T00:00:00,1974-12-01T00:00:00,Y,N,N,POINT (-120.3166666666667 50.66666666666666)
1810,1164770,1299,MABEL LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,502300000,-1184700000,PST,399.30,1164770,,,N/A,G,1.0,8.0,,,,,1924-01-01T00:00:00,1975-12-01T00:00:00,,,1924-07-01T00:00:00,1975-10-31T00:00:00,1924-01-01T00:00:00,1975-12-01T00:00:00,Y,N,N,POINT (-118.7833333333333 50.38333333333333)
1811,1166R45,1311,SALMON ARM A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504108008,-1191401009,PST,527.30,1166R45,,,Climate-Staffed,D,1.0,5.0,,,,,1982-01-01T00:00:00,2017-10-30T00:00:00,,,1982-10-01T00:00:00,2017-10-30T00:00:00,1982-01-01T00:00:00,2007-02-01T00:00:00,Y,Y,N,POINT (-119.2336136111111 50.68555777777778)
1812,1166659,1314,RED LAKE 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,505400000,-1204600000,PST,990.00,1166659,,,N/A,F,1.0,7.0,,,,,1979-01-01T00:00:00,1985-12-01T00:00:00,,,1979-11-01T00:00:00,1985-05-31T00:00:00,1979-01-01T00:00:00,1985-12-01T00:00:00,Y,N,N,POINT (-120.7666666666667 50.9)
1813,3063680,2548,LAC LA BICHE,AB,ALBERTA,ALBERTA,CAN,544600000,-1115800000,MST,559.30,3063680,,,N/A,,1.0,9.0,,,,,1944-01-01T00:00:00,1959-12-01T00:00:00,1953-01-01T00:00:00,1958-09-30T23:00:00,1944-05-01T00:00:00,1959-09-30T00:00:00,1944-01-01T00:00:00,1959-12-01T00:00:00,Y,N,N,POINT (-111.9666666666667 54.76666666666667)
1814,3012818,47074,GLENEVIS AGCM,AB,ALBERTA,ALBERTA,CAN,534957006,-1143220005,MST,670.00,3012818,PGC,71500,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2008-06-05T00:00:00,2024-03-19T12:30:01,2008-06-05T18:00:00,2024-03-19T12:30:01,2008-06-05T00:00:00,2024-03-19T00:00:00,,,Y,N,N,POINT (-114.5388902777778 53.83250166666667)
1815,3073535,47077,JEAN COTE AGCM,AB,ALBERTA,ALBERTA,CAN,555446006,-1170711006,MST,638.00,3073535,PJT,71541,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2008-06-11T00:00:00,2024-03-19T12:30:01,2008-06-11T12:00:00,2024-03-19T12:30:01,2008-06-11T00:00:00,2024-03-19T00:00:00,,,Y,N,N,POINT (-117.1197238888889 55.91277944444445)
1816,3013790,47088,LEGAL AGCM,AB,ALBERTA,ALBERTA,CAN,540011001,-1132828001,MST,680.00,3013790,PLF,71544,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2008-06-05T00:00:00,2024-03-19T12:30:01,2008-06-05T11:00:00,2024-03-19T12:30:01,2008-06-05T00:00:00,2024-03-19T00:00:00,,,Y,N,N,POINT (-113.4744447222222 54.00305583333333)
1817,3066367,47108,TAWATINAW AGCM,AB,ALBERTA,ALBERTA,CAN,541759009,-1133113001,MST,611.00,3066367,PTA,71549,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2008-06-05T00:00:00,2024-03-19T12:30:01,2008-06-05T12:00:00,2024-03-19T12:30:01,2008-06-05T00:00:00,2024-03-19T00:00:00,,,Y,N,N,POINT (-113.5202780555556 54.29972472222222)
1818,3030450,47727,AZURE,AB,ALBERTA,ALBERTA,CAN,503043000,-1140047020,MST,1143.00,3030450,PAZ,71981,Climate-Auto,,,,GOVAB,GOVAB,Government of Alberta,Gouvernement de l'Alberta,2008-11-26T00:00:00,2024-03-19T12:30:01,2008-11-26T14:40:00,2024-03-19T12:30:01,2008-11-26T00:00:00,2024-03-19T00:00:00,,,Y,N,N,POINT (-114.0130611111111 50.51194444444445)
1819,1085208,525,MOSLEY CREEK SAND CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,513600000,-1250000000,PST,759.90,1085208,,,Climate-Staffed,E,1.0,6.0,,,,,1980-01-01T00:00:00,1995-10-31T00:00:00,,,1980-10-01T00:00:00,1995-10-31T00:00:00,1980-01-01T00:00:00,1995-10-01T00:00:00,Y,N,N,POINT (-125 51.6)
1820,1085615,534,NORA LEE NORTH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,535900000,-1262600000,PST,792.50,1085615,,,N/A,G,1.0,8.0,,,,,1977-01-01T00:00:00,1979-12-01T00:00:00,,,1977-03-01T00:00:00,1979-09-30T00:00:00,1977-01-01T00:00:00,1979-12-01T00:00:00,Y,N,N,POINT (-126.4333333333333 53.98333333333333)
1821,1086550,541,PUNTCHESAKUT LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,525930000,-1225719000,PST,915.00,1086550,,,Climate-Staffed,C,1.0,4.0,,,,,1973-01-01T00:00:00,2008-03-31T00:00:00,,,1973-11-01T00:00:00,2008-03-31T00:00:00,1973-01-01T00:00:00,2007-02-01T00:00:00,Y,N,N,POINT (-122.9552777777778 52.99166666666667)
1822,1086555,542,PUNTZI MOUNTAIN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,521000000,-1241200000,PST,1371.60,1086555,,,N/A,,1.0,9.0,,,,,1959-01-01T00:00:00,1961-12-01T00:00:00,,,1959-09-01T00:00:00,1961-11-30T00:00:00,1959-01-01T00:00:00,1961-12-01T00:00:00,Y,N,N,POINT (-124.2 52.16666666666666)
1823,1086633,544,QUESNEL BAR HL RANCH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,525000000,-1230500000,PST,944.90,1086633,,,N/A,,1.0,9.0,,,,,1961-01-01T00:00:00,1963-12-01T00:00:00,,,1961-12-01T00:00:00,1963-02-28T00:00:00,1961-01-01T00:00:00,1963-12-01T00:00:00,Y,N,N,POINT (-123.0833333333333 52.83333333333334)
1824,1088293,553,TSUNIAH LAKE LODGE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,513200000,-1241000000,PST,1222.20,1088293,,,N/A,G,1.0,9.0,,,,,1975-01-01T00:00:00,1976-12-01T00:00:00,,,1975-07-01T00:00:00,1976-08-31T00:00:00,1975-01-01T00:00:00,1976-12-01T00:00:00,Y,N,N,POINT (-124.1666666666667 51.53333333333333)
1825,109C0L6,558,FRASER LAKE NORTH SHORE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,540700000,-1244500000,PST,666.00,109C0L6,,,N/A,,1.0,9.0,,,,,1965-01-01T00:00:00,1969-12-01T00:00:00,,,1965-06-01T00:00:00,1969-10-31T00:00:00,1965-01-01T00:00:00,1969-12-01T00:00:00,Y,N,N,POINT (-124.75 54.11666666666667)
1826,1090335,566,ALKALI LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,514700000,-1221700000,PST,,1090335,,,N/A,,1.0,9.0,,,,,1910-01-01T00:00:00,1922-12-01T00:00:00,,,1910-09-01T00:00:00,1922-03-31T00:00:00,1910-01-01T00:00:00,1922-12-01T00:00:00,Y,N,N,POINT (-122.2833333333333 51.78333333333333)
1827,1090904,569,BOSS MOUNTAIN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,520600000,-1205300000,PST,1531.60,1090904,,,N/A,F,1.0,7.0,,,,,1967-01-01T00:00:00,1984-12-01T00:00:00,,,1967-01-01T00:00:00,1984-01-31T00:00:00,1967-01-01T00:00:00,1984-12-01T00:00:00,Y,N,N,POINT (-120.8833333333333 52.1)
1828,1090990,571,BRIDGE RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,504400000,-1221300000,PST,253.00,1090990,,,N/A,,1.0,9.0,,,,,1935-01-01T00:00:00,1953-12-01T00:00:00,,,1935-07-01T00:00:00,1953-02-28T00:00:00,1935-01-01T00:00:00,1953-12-01T00:00:00,Y,N,N,POINT (-122.2166666666667 50.73333333333333)
1829,1167193,1322,SEYMOUR ARM,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,511500000,-1185700000,PST,351.10,1167193,,,Climate-Staffed,D,1.0,5.0,,,,,1973-01-01T00:00:00,1996-02-29T00:00:00,,,1973-05-01T00:00:00,1996-02-29T00:00:00,1973-01-01T00:00:00,1996-02-01T00:00:00,Y,N,N,POINT (-118.95 51.25)
1830,1171393,1355,CARIBOO LODGE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,524310091,-1192818297,PST,1095.80,1171393,,,Climate-Staffed,D,1.0,5.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1975-01-01T00:00:00,2016-10-30T00:00:00,,,1975-11-01T00:00:00,2016-10-30T00:00:00,1975-01-01T00:00:00,2007-01-01T00:00:00,Y,Y,N,POINT (-119.4717491666667 52.71946972222222)
